GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,apci,TimeFrame,GeoVintage,Source,Location
Census Tract,36081054200,NY,36081054200,36081054200,29179,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081054500,NY,36081054500,36081054500,28104,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081054700,NY,36081054700,36081054700,34128,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081054800,NY,36081054800,36081054800,31515,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081054900,NY,36081054900,36081054900,26787,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055100,NY,36081055100,36081055100,31125,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055200,NY,36081055200,36081055200,34343,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055300,NY,36081055300,36081055300,36941,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055400,NY,36081055400,36081055400,28030,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055500,NY,36081055500,36081055500,29065,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055600,NY,36081055600,36081055600,35425,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055700,NY,36081055700,36081055700,30576,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055800,NY,36081055800,36081055800,40931,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081055900,NY,36081055900,36081055900,30209,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056000,NY,36081056000,36081056000,28331,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056100,NY,36081056100,36081056100,39525,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056200,NY,36081056200,36081056200,33655,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056400,NY,36081056400,36081056400,41426,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056500,NY,36081056500,36081056500,37325,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056600,NY,36081056600,36081056600,27476,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056700,NY,36081056700,36081056700,42707,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081056800,NY,36081056800,36081056800,35526,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081057700,NY,36081057700,36081057700,39007,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081057900,NY,36081057900,36081057900,31628,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058000,NY,36081058000,36081058000,33877,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058100,NY,36081058100,36081058100,32420,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058200,NY,36081058200,36081058200,35118,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058300,NY,36081058300,36081058300,37054,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058500,NY,36081058500,36081058500,32525,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058700,NY,36081058700,36081058700,43995,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081058900,NY,36081058900,36081058900,33966,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059000,NY,36081059000,36081059000,39914,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059100,NY,36081059100,36081059100,34251,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059200,NY,36081059200,36081059200,49776,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059300,NY,36081059300,36081059300,30555,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059400,NY,36081059400,36081059400,44187,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059501,NY,36081059501,36081059501,37415,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059502,NY,36081059502,36081059502,22789,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059600,NY,36081059600,36081059600,32013,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059800,NY,36081059800,36081059800,35044,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081059900,NY,36081059900,36081059900,43426,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060000,NY,36081060000,36081060000,36244,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060100,NY,36081060100,36081060100,34246,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060300,NY,36081060300,36081060300,47539,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060600,NY,36081060600,36081060600,34974,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060701,NY,36081060701,36081060701,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081060800,NY,36081060800,36081060800,40173,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061000,NY,36081061000,36081061000,42814,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061200,NY,36081061200,36081061200,37157,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061301,NY,36081061301,36081061301,28028,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061302,NY,36081061302,36081061302,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061400,NY,36081061400,36081061400,42925,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061601,NY,36081061601,36081061601,36533,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061602,NY,36081061602,36081061602,40614,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061800,NY,36081061800,36081061800,40208,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081061900,NY,36081061900,36081061900,34154,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062000,NY,36081062000,36081062000,42734,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062100,NY,36081062100,36081062100,35569,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062200,NY,36081062200,36081062200,46283,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062300,NY,36081062300,36081062300,36183,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062400,NY,36081062400,36081062400,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062500,NY,36081062500,36081062500,35469,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062600,NY,36081062600,36081062600,36055,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062700,NY,36081062700,36081062700,34409,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081062900,NY,36081062900,36081062900,33049,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063000,NY,36081063000,36081063000,48016,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063200,NY,36081063200,36081063200,35809,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063301,NY,36081063301,36081063301,34279,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063302,NY,36081063302,36081063302,40226,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063500,NY,36081063500,36081063500,32551,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063700,NY,36081063700,36081063700,35676,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063800,NY,36081063800,36081063800,42022,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081063900,NY,36081063900,36081063900,35653,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081064101,NY,36081064101,36081064101,38425,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081064102,NY,36081064102,36081064102,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081064500,NY,36081064500,36081064500,42448,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081064600,NY,36081064600,36081064600,37484,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065000,NY,36081065000,36081065000,48129,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065401,NY,36081065401,36081065401,31433,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065402,NY,36081065402,36081065402,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065501,NY,36081065501,36081065501,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065600,NY,36081065600,36081065600,37610,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065702,NY,36081065702,36081065702,41364,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065703,NY,36081065703,36081065703,36308,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081065900,NY,36081065900,36081065900,41641,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066000,NY,36081066000,36081066000,30651,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066100,NY,36081066100,36081066100,46037,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066301,NY,36081066301,36081066301,49232,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066302,NY,36081066302,36081066302,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066401,NY,36081066401,36081066401,30649,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066402,NY,36081066402,36081066402,43808,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066403,NY,36081066403,36081066403,32518,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066404,NY,36081066404,36081066404,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066501,NY,36081066501,36081066501,39549,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066701,NY,36081066701,36081066701,36411,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081066900,NY,36081066900,36081066900,41725,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081067100,NY,36081067100,36081067100,49248,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081067700,NY,36081067700,36081067700,49253,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081067900,NY,36081067900,36081067900,35481,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081068000,NY,36081068000,36081068000,38965,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081068200,NY,36081068200,36081068200,34994,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081068300,NY,36081068300,36081068300,34071,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081068700,NY,36081068700,36081068700,33756,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069000,NY,36081069000,36081069000,31919,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069300,NY,36081069300,36081069300,34921,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069400,NY,36081069400,36081069400,36797,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069500,NY,36081069500,36081069500,44996,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069701,NY,36081069701,36081069701,39658,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081069702,NY,36081069702,36081069702,47031,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081070300,NY,36081070300,36081070300,63883,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081070700,NY,36081070700,36081070700,56003,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081070900,NY,36081070900,36081070900,49610,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071100,NY,36081071100,36081071100,57159,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071303,NY,36081071303,36081071303,48652,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071304,NY,36081071304,36081071304,49595,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071305,NY,36081071305,36081071305,56973,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071306,NY,36081071306,36081071306,42713,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071600,NY,36081071600,36081071600,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071701,NY,36081071701,36081071701,40977,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071702,NY,36081071702,36081071702,46235,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081071900,NY,36081071900,36081071900,28165,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081072100,NY,36081072100,36081072100,46124,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081072300,NY,36081072300,36081072300,141361,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081072900,NY,36081072900,36081072900,62021,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081073100,NY,36081073100,36081073100,66460,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081073700,NY,36081073700,36081073700,60877,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081073900,NY,36081073900,36081073900,66796,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081074100,NY,36081074100,36081074100,55898,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081074300,NY,36081074300,36081074300,43032,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081074500,NY,36081074500,36081074500,32894,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081074700,NY,36081074700,36081074700,43702,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081074900,NY,36081074900,36081074900,101238,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081075701,NY,36081075701,36081075701,72942,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081075702,NY,36081075702,36081075702,62027,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081076901,NY,36081076901,36081076901,69340,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081076902,NY,36081076902,36081076902,55775,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077300,NY,36081077300,36081077300,64080,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077500,NY,36081077500,36081077500,58173,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077902,NY,36081077902,36081077902,45772,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077903,NY,36081077903,36081077903,36938,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077904,NY,36081077904,36081077904,37679,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077905,NY,36081077905,36081077905,46250,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077906,NY,36081077906,36081077906,31573,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077907,NY,36081077907,36081077907,22661,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081077908,NY,36081077908,36081077908,25514,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081078800,NY,36081078800,36081078800,34949,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079000,NY,36081079000,36081079000,31360,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079200,NY,36081079200,36081079200,38083,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079300,NY,36081079300,36081079300,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079701,NY,36081079701,36081079701,24994,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079702,NY,36081079702,36081079702,24075,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081079900,NY,36081079900,36081079900,22808,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081080301,NY,36081080301,36081080301,23776,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081080302,NY,36081080302,36081080302,29658,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081080900,NY,36081080900,36081080900,33313,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081081400,NY,36081081400,36081081400,29075,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081081800,NY,36081081800,36081081800,29949,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081083700,NY,36081083700,36081083700,28977,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081083800,NY,36081083800,36081083800,28919,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081084000,NY,36081084000,36081084000,31774,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081084500,NY,36081084500,36081084500,24174,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081084601,NY,36081084601,36081084601,34024,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081084602,NY,36081084602,36081084602,23334,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081084901,NY,36081084901,36081084901,23796,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081084902,NY,36081084902,36081084902,20994,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081085300,NY,36081085300,36081085300,30899,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081085500,NY,36081085500,36081085500,22585,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081085700,NY,36081085700,36081085700,28672,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081085900,NY,36081085900,36081085900,29239,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081086100,NY,36081086100,36081086100,22149,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081086300,NY,36081086300,36081086300,24038,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081086400,NY,36081086400,36081086400,29082,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081086500,NY,36081086500,36081086500,36238,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081086900,NY,36081086900,36081086900,32810,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081087100,NY,36081087100,36081087100,34026,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081088400,NY,36081088400,36081088400,44776,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081088902,NY,36081088902,36081088902,26328,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081088903,NY,36081088903,36081088903,28459,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081089201,NY,36081089201,36081089201,50370,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081089202,NY,36081089202,36081089202,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081090700,NY,36081090700,36081090700,25059,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081091602,NY,36081091602,36081091602,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081091603,NY,36081091603,36081091603,55655,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081091604,NY,36081091604,36081091604,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081091800,NY,36081091800,36081091800,34546,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081091900,NY,36081091900,36081091900,26183,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081092200,NY,36081092200,36081092200,74373,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081092500,NY,36081092500,36081092500,21626,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081092800,NY,36081092800,36081092800,54813,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081092900,NY,36081092900,36081092900,28271,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081093401,NY,36081093401,36081093401,44195,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081093402,NY,36081093402,36081093402,44653,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081093800,NY,36081093800,36081093800,28777,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081093900,NY,36081093900,36081093900,33968,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081094201,NY,36081094201,36081094201,37181,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081094202,NY,36081094202,36081094202,26602,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081094203,NY,36081094203,36081094203,34479,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081094500,NY,36081094500,36081094500,37936,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081094700,NY,36081094700,36081094700,26804,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081095400,NY,36081095400,36081095400,30483,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081096400,NY,36081096400,36081096400,32447,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081097202,NY,36081097202,36081097202,13557,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081097204,NY,36081097204,36081097204,23149,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081097205,NY,36081097205,36081097205,12231,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081097206,NY,36081097206,36081097206,38079,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081097207,NY,36081097207,36081097207,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081097300,NY,36081097300,36081097300,53839,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081098100,NY,36081098100,36081098100,43175,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081098700,NY,36081098700,36081098700,51539,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081099100,NY,36081099100,36081099100,55336,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081099200,NY,36081099200,36081099200,21116,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081099701,NY,36081099701,36081099701,48181,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081099703,NY,36081099703,36081099703,60328,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081099704,NY,36081099704,36081099704,56979,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081099705,NY,36081099705,36081099705,55000,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081099801,NY,36081099801,36081099801,30892,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081099802,NY,36081099802,36081099802,34349,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081099900,NY,36081099900,36081099900,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081100801,NY,36081100801,36081100801,36552,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081100803,NY,36081100803,36081100803,21249,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081100804,NY,36081100804,36081100804,37993,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081101002,NY,36081101002,36081101002,32369,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081101003,NY,36081101003,36081101003,22248,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081101004,NY,36081101004,36081101004,22686,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081101700,NY,36081101700,36081101700,36225,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081102900,NY,36081102900,36081102900,37485,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081103201,NY,36081103201,36081103201,15142,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081103202,NY,36081103202,36081103202,25828,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081103300,NY,36081103300,36081103300,38306,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081103900,NY,36081103900,36081103900,31882,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081104700,NY,36081104700,36081104700,33704,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081105900,NY,36081105900,36081105900,50142,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081107201,NY,36081107201,36081107201,43778,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081107202,NY,36081107202,36081107202,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081108500,NY,36081108500,36081108500,38930,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081109300,NY,36081109300,36081109300,54687,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081109700,NY,36081109700,36081109700,56590,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081109900,NY,36081109900,36081109900,41826,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081111300,NY,36081111300,36081111300,44448,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081112300,NY,36081112300,36081112300,43682,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081112900,NY,36081112900,36081112900,56367,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081113300,NY,36081113300,36081113300,47740,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081113900,NY,36081113900,36081113900,36328,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081114100,NY,36081114100,36081114100,52333,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081114700,NY,36081114700,36081114700,38585,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081115100,NY,36081115100,36081115100,43561,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081115500,NY,36081115500,36081115500,31137,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081115700,NY,36081115700,36081115700,27997,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081115900,NY,36081115900,36081115900,34613,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081116100,NY,36081116100,36081116100,20042,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081116301,NY,36081116301,36081116301,20748,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081116302,NY,36081116302,36081116302,25422,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081116700,NY,36081116700,36081116700,23601,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081117100,NY,36081117100,36081117100,29929,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081117500,NY,36081117500,36081117500,37499,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081118100,NY,36081118100,36081118100,38266,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081118500,NY,36081118500,36081118500,22721,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081118700,NY,36081118700,36081118700,23214,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081118900,NY,36081118900,36081118900,38727,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081119100,NY,36081119100,36081119100,24267,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081119300,NY,36081119300,36081119300,33129,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081119500,NY,36081119500,36081119500,31611,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081119900,NY,36081119900,36081119900,33697,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081120100,NY,36081120100,36081120100,27411,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081120300,NY,36081120300,36081120300,26152,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081120500,NY,36081120500,36081120500,25160,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081120701,NY,36081120701,36081120701,34886,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081120702,NY,36081120702,36081120702,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081121100,NY,36081121100,36081121100,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081121500,NY,36081121500,36081121500,34038,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081122300,NY,36081122300,36081122300,46976,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081122702,NY,36081122702,36081122702,19583,2017-2021,2020,Census,"New York (City, 2020)"
