GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,pysb39b,TimeFrame,GeoVintage,Source,Location
Census Tract,36005036400,NY,36005036400,36005036400,46.67,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036501,NY,36005036501,36005036501,31.95,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036502,NY,36005036502,36005036502,51.95,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036700,NY,36005036700,36005036700,42.72,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036800,NY,36005036800,36005036800,45.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036901,NY,36005036901,36005036901,22.66,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005036902,NY,36005036902,36005036902,24.44,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037000,NY,36005037000,36005037000,18.42,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037100,NY,36005037100,36005037100,22.01,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037200,NY,36005037200,36005037200,32.81,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037300,NY,36005037300,36005037300,34.59,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037400,NY,36005037400,36005037400,32.9,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037504,NY,36005037504,36005037504,29.34,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037600,NY,36005037600,36005037600,52.44,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037800,NY,36005037800,36005037800,34.6,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005037900,NY,36005037900,36005037900,23.3,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038000,NY,36005038000,36005038000,33.52,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038100,NY,36005038100,36005038100,58.11,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038200,NY,36005038200,36005038200,28.57,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038301,NY,36005038301,36005038301,81.66,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038303,NY,36005038303,36005038303,44.73,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038304,NY,36005038304,36005038304,71.64,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038500,NY,36005038500,36005038500,57.38,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038600,NY,36005038600,36005038600,31.37,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038700,NY,36005038700,36005038700,74.56,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038800,NY,36005038800,36005038800,18.14,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005038900,NY,36005038900,36005038900,69.17,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039000,NY,36005039000,36005039000,42.12,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039100,NY,36005039100,36005039100,67.32,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039200,NY,36005039200,36005039200,49.36,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039300,NY,36005039300,36005039300,55.43,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039400,NY,36005039400,36005039400,58.9,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039500,NY,36005039500,36005039500,25.9,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039600,NY,36005039600,36005039600,48.08,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039700,NY,36005039700,36005039700,59.5,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039800,NY,36005039800,36005039800,27.03,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039901,NY,36005039901,36005039901,81.09,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005039902,NY,36005039902,36005039902,86.85,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040100,NY,36005040100,36005040100,54.75,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040302,NY,36005040302,36005040302,81.75,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040303,NY,36005040303,36005040303,63.12,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040304,NY,36005040304,36005040304,67.05,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040400,NY,36005040400,36005040400,17.17,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040501,NY,36005040501,36005040501,91.84,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040502,NY,36005040502,36005040502,71.69,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040600,NY,36005040600,36005040600,51.18,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040701,NY,36005040701,36005040701,59.2,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040702,NY,36005040702,36005040702,64.01,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040800,NY,36005040800,36005040800,52.21,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005040900,NY,36005040900,36005040900,1.17,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041100,NY,36005041100,36005041100,51.52,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041300,NY,36005041300,36005041300,68.39,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041400,NY,36005041400,36005041400,61.66,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041500,NY,36005041500,36005041500,71.23,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041800,NY,36005041800,36005041800,57.75,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005041900,NY,36005041900,36005041900,53.23,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042000,NY,36005042000,36005042000,62.54,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042100,NY,36005042100,36005042100,52.61,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042200,NY,36005042200,36005042200,31.18,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042300,NY,36005042300,36005042300,52.6,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042400,NY,36005042400,36005042400,35.67,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042500,NY,36005042500,36005042500,68.05,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042600,NY,36005042600,36005042600,36.97,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042800,NY,36005042800,36005042800,39.19,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042901,NY,36005042901,36005042901,53.48,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005042902,NY,36005042902,36005042902,56.23,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043000,NY,36005043000,36005043000,40.58,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043101,NY,36005043101,36005043101,52.6,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043102,NY,36005043102,36005043102,55.53,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043400,NY,36005043400,36005043400,51.18,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043501,NY,36005043501,36005043501,9.52,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043502,NY,36005043502,36005043502,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043503,NY,36005043503,36005043503,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005043600,NY,36005043600,36005043600,58.33,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044200,NY,36005044200,36005044200,41.15,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044400,NY,36005044400,36005044400,52.56,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044800,NY,36005044800,36005044800,16.98,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044901,NY,36005044901,36005044901,52.64,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005044902,NY,36005044902,36005044902,42.37,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045101,NY,36005045101,36005045101,57.29,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045102,NY,36005045102,36005045102,40.11,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045600,NY,36005045600,36005045600,27.69,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005045800,NY,36005045800,36005045800,12.96,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046000,NY,36005046000,36005046000,6.92,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046203,NY,36005046203,36005046203,1.29,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046204,NY,36005046204,36005046204,8.18,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046205,NY,36005046205,36005046205,6.04,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046206,NY,36005046206,36005046206,5.26,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046207,NY,36005046207,36005046207,2.56,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046208,NY,36005046208,36005046208,6.71,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005046209,NY,36005046209,36005046209,15.63,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005048401,NY,36005048401,36005048401,24.72,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005048402,NY,36005048402,36005048402,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005050400,NY,36005050400,36005050400,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005051601,NY,36005051601,36005051601,57.14,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36005051602,NY,36005051602,36005051602,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000100,NY,36047000100,36047000100,41.63,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000200,NY,36047000200,36047000200,40.34,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000301,NY,36047000301,36047000301,82.17,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000501,NY,36047000501,36047000501,84.83,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000502,NY,36047000502,36047000502,57.95,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000700,NY,36047000700,36047000700,85.38,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047000900,NY,36047000900,36047000900,43.91,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001100,NY,36047001100,36047001100,3.51,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001300,NY,36047001300,36047001300,0.38,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001501,NY,36047001501,36047001501,17.27,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001502,NY,36047001502,36047001502,15.34,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001801,NY,36047001801,36047001801,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001802,NY,36047001802,36047001802,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001803,NY,36047001803,36047001803,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047001804,NY,36047001804,36047001804,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002000,NY,36047002000,36047002000,48.78,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002100,NY,36047002100,36047002100,36.47,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002200,NY,36047002200,36047002200,25.75,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002300,NY,36047002300,36047002300,10.37,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047002901,NY,36047002901,36047002901,19.64,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003000,NY,36047003000,36047003000,75.88,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003101,NY,36047003101,36047003101,0.75,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003102,NY,36047003102,36047003102,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003300,NY,36047003300,36047003300,31.38,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003400,NY,36047003400,36047003400,62.15,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003500,NY,36047003500,36047003500,47.11,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003600,NY,36047003600,36047003600,52.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003700,NY,36047003700,36047003700,5.2,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003800,NY,36047003800,36047003800,38.44,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047003900,NY,36047003900,36047003900,61.3,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004100,NY,36047004100,36047004100,66.43,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004300,NY,36047004300,36047004300,38.9,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004400,NY,36047004400,36047004400,73.38,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004500,NY,36047004500,36047004500,81.55,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004600,NY,36047004600,36047004600,88.27,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004700,NY,36047004700,36047004700,43.55,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047004900,NY,36047004900,36047004900,81.07,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005000,NY,36047005000,36047005000,76.64,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005100,NY,36047005100,36047005100,50.63,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005201,NY,36047005201,36047005201,27.2,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005202,NY,36047005202,36047005202,42.62,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005301,NY,36047005301,36047005301,65.69,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005302,NY,36047005302,36047005302,72.73,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005303,NY,36047005303,36047005303,N/A,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005400,NY,36047005400,36047005400,55.43,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005601,NY,36047005601,36047005601,51.94,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005602,NY,36047005602,36047005602,31.98,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005800,NY,36047005800,36047005800,60.19,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047005900,NY,36047005900,36047005900,66.62,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006000,NY,36047006000,36047006000,74.82,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006200,NY,36047006200,36047006200,64.21,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006300,NY,36047006300,36047006300,74.1,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006400,NY,36047006400,36047006400,81.66,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006500,NY,36047006500,36047006500,74.86,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006600,NY,36047006600,36047006600,55.42,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006700,NY,36047006700,36047006700,79.87,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006800,NY,36047006800,36047006800,60.94,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006901,NY,36047006901,36047006901,74.41,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047006902,NY,36047006902,36047006902,50.39,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007000,NY,36047007000,36047007000,33.12,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007100,NY,36047007100,36047007100,44.45,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007200,NY,36047007200,36047007200,47.76,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007400,NY,36047007400,36047007400,69.69,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007500,NY,36047007500,36047007500,83.59,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007600,NY,36047007600,36047007600,54.88,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007700,NY,36047007700,36047007700,57.74,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047007800,NY,36047007800,36047007800,38.79,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36047008000,NY,36047008000,36047008000,58.28,2017-2021,2020,Census,"New York (City, 2020)"
