Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,"Employment in Management, Business, Science, and Arts Occupations",Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,cocc_manbussciart,TimeFrame,GeoVintage,Source,Location
Census Tract,36061019702,NY,36061019702,36061019702,1068,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019800,NY,36061019800,36061019800,821,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061019900,NY,36061019900,36061019900,2817,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020000,NY,36061020000,36061020000,973,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020101,NY,36061020101,36061020101,367,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020102,NY,36061020102,36061020102,1462,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020300,NY,36061020300,36061020300,629,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020500,NY,36061020500,36061020500,1645,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020600,NY,36061020600,36061020600,1005,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020701,NY,36061020701,36061020701,1124,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020800,NY,36061020800,36061020800,2062,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061020901,NY,36061020901,36061020901,365,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021000,NY,36061021000,36061021000,1302,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021100,NY,36061021100,36061021100,3949,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021200,NY,36061021200,36061021200,1159,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021303,NY,36061021303,36061021303,1274,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021400,NY,36061021400,36061021400,926,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021500,NY,36061021500,36061021500,1035,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021600,NY,36061021600,36061021600,2312,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021703,NY,36061021703,36061021703,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021800,NY,36061021800,36061021800,2230,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061021900,NY,36061021900,36061021900,468,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022000,NY,36061022000,36061022000,2576,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022102,NY,36061022102,36061022102,1029,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022200,NY,36061022200,36061022200,975,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022301,NY,36061022301,36061022301,1766,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022302,NY,36061022302,36061022302,561,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022400,NY,36061022400,36061022400,1324,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022500,NY,36061022500,36061022500,1965,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022600,NY,36061022600,36061022600,1345,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022700,NY,36061022700,36061022700,1391,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022800,NY,36061022800,36061022800,2072,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061022900,NY,36061022900,36061022900,1518,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023000,NY,36061023000,36061023000,1405,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023100,NY,36061023100,36061023100,2074,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023200,NY,36061023200,36061023200,993,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023300,NY,36061023300,36061023300,2056,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023400,NY,36061023400,36061023400,945,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023501,NY,36061023501,36061023501,2134,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023502,NY,36061023502,36061023502,357,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023600,NY,36061023600,36061023600,784,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023700,NY,36061023700,36061023700,1080,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023802,NY,36061023802,36061023802,1482,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023803,NY,36061023803,36061023803,1357,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023804,NY,36061023804,36061023804,1700,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061023900,NY,36061023900,36061023900,712,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024000,NY,36061024000,36061024000,28,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024100,NY,36061024100,36061024100,1739,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024200,NY,36061024200,36061024200,509,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024301,NY,36061024301,36061024301,972,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024302,NY,36061024302,36061024302,489,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024500,NY,36061024500,36061024500,2064,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024700,NY,36061024700,36061024700,1845,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061024900,NY,36061024900,36061024900,356,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061025100,NY,36061025100,36061025100,220,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061025300,NY,36061025300,36061025300,1812,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061025500,NY,36061025500,36061025500,1920,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061025700,NY,36061025700,36061025700,1858,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061025900,NY,36061025900,36061025900,1363,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061026100,NY,36061026100,36061026100,1720,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061026300,NY,36061026300,36061026300,1550,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061026500,NY,36061026500,36061026500,2245,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061026700,NY,36061026700,36061026700,448,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061026900,NY,36061026900,36061026900,755,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061027100,NY,36061027100,36061027100,2473,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061027300,NY,36061027300,36061027300,3251,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061027500,NY,36061027500,36061027500,1502,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061027700,NY,36061027700,36061027700,719,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061027900,NY,36061027900,36061027900,2526,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061028100,NY,36061028100,36061028100,1417,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061028300,NY,36061028300,36061028300,1309,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061028500,NY,36061028500,36061028500,1013,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061028700,NY,36061028700,36061028700,1048,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061029100,NY,36061029100,36061029100,2467,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061029300,NY,36061029300,36061029300,753,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061029500,NY,36061029500,36061029500,2417,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061029700,NY,36061029700,36061029700,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061029900,NY,36061029900,36061029900,442,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061030300,NY,36061030300,36061030300,1378,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061030700,NY,36061030700,36061030700,1818,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061030900,NY,36061030900,36061030900,1313,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061031100,NY,36061031100,36061031100,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061031703,NY,36061031703,36061031703,2684,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061031704,NY,36061031704,36061031704,5579,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36061031900,NY,36061031900,36061031900,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000101,NY,36081000101,36081000101,2339,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000102,NY,36081000102,36081000102,2719,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000103,NY,36081000103,36081000103,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000104,NY,36081000104,36081000104,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000200,NY,36081000200,36081000200,419,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000400,NY,36081000400,36081000400,366,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000600,NY,36081000600,36081000600,495,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000701,NY,36081000701,36081000701,1608,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000702,NY,36081000702,36081000702,1250,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081000800,NY,36081000800,36081000800,427,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001000,NY,36081001000,36081001000,491,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001200,NY,36081001200,36081001200,512,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001400,NY,36081001400,36081001400,659,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001600,NY,36081001600,36081001600,381,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001800,NY,36081001800,36081001800,396,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001901,NY,36081001901,36081001901,747,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001902,NY,36081001902,36081001902,2429,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081001903,NY,36081001903,36081001903,810,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002000,NY,36081002000,36081002000,207,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002200,NY,36081002200,36081002200,409,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002400,NY,36081002400,36081002400,210,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002500,NY,36081002500,36081002500,421,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002600,NY,36081002600,36081002600,384,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081002800,NY,36081002800,36081002800,443,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003000,NY,36081003000,36081003000,196,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003100,NY,36081003100,36081003100,404,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003200,NY,36081003200,36081003200,180,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003301,NY,36081003301,36081003301,1463,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003302,NY,36081003302,36081003302,151,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003400,NY,36081003400,36081003400,267,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003600,NY,36081003600,36081003600,411,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003700,NY,36081003700,36081003700,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003800,NY,36081003800,36081003800,451,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081003900,NY,36081003900,36081003900,202,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004001,NY,36081004001,36081004001,279,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004002,NY,36081004002,36081004002,173,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004200,NY,36081004200,36081004200,544,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004300,NY,36081004300,36081004300,129,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004401,NY,36081004401,36081004401,557,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004500,NY,36081004500,36081004500,834,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081004700,NY,36081004700,36081004700,735,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005000,NY,36081005000,36081005000,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005100,NY,36081005100,36081005100,444,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005200,NY,36081005200,36081005200,579,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005300,NY,36081005300,36081005300,1774,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005400,NY,36081005400,36081005400,1030,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005500,NY,36081005500,36081005500,288,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005700,NY,36081005700,36081005700,1204,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005800,NY,36081005800,36081005800,1129,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081005900,NY,36081005900,36081005900,1223,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081006100,NY,36081006100,36081006100,2127,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081006201,NY,36081006201,36081006201,1438,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081006202,NY,36081006202,36081006202,992,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081006300,NY,36081006300,36081006300,2295,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081006501,NY,36081006501,36081006501,1097,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081006502,NY,36081006502,36081006502,1251,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081006900,NY,36081006900,36081006900,1754,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081007100,NY,36081007100,36081007100,1454,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081007300,NY,36081007300,36081007300,1948,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081007500,NY,36081007500,36081007500,1458,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081007700,NY,36081007700,36081007700,749,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081007900,NY,36081007900,36081007900,707,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081008100,NY,36081008100,36081008100,379,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081008300,NY,36081008300,36081008300,598,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081008500,NY,36081008500,36081008500,146,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081008600,NY,36081008600,36081008600,404,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081008700,NY,36081008700,36081008700,154,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081008800,NY,36081008800,36081008800,455,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081009100,NY,36081009100,36081009100,640,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081009400,NY,36081009400,36081009400,345,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081009500,NY,36081009500,36081009500,842,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081009600,NY,36081009600,36081009600,476,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081009700,NY,36081009700,36081009700,1359,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081009800,NY,36081009800,36081009800,348,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081009900,NY,36081009900,36081009900,0,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081010000,NY,36081010000,36081010000,719,2017-2021,2020,Census,"New York (City, 2020)"
Census Tract,36081010100,NY,36081010100,36081010100,620,2017-2021,2020,Census,"New York (City, 2020)"
