Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,"Employment in Management, Business, Science, and Arts Occupations",Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,cocc_manbussciart,TimeFrame,GeoVintage,Source,Location
Census Tract,36081045000,NY,36081045000,36081045000,207,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081045200,NY,36081045200,36081045200,127,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081045400,NY,36081045400,36081045400,642,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081045500,NY,36081045500,36081045500,1434,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081045600,NY,36081045600,36081045600,215,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081045700,NY,36081045700,36081045700,520,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081045800,NY,36081045800,36081045800,486,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081045900,NY,36081045900,36081045900,516,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081046000,NY,36081046000,36081046000,500,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081046100,NY,36081046100,36081046100,185,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081046200,NY,36081046200,36081046200,531,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081046300,NY,36081046300,36081046300,242,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081046400,NY,36081046400,36081046400,522,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081046500,NY,36081046500,36081046500,141,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081046600,NY,36081046600,36081046600,839,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081046700,NY,36081046700,36081046700,321,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081046800,NY,36081046800,36081046800,273,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081046900,NY,36081046900,36081046900,732,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081047000,NY,36081047000,36081047000,324,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081047100,NY,36081047100,36081047100,380,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081047200,NY,36081047200,36081047200,540,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081047300,NY,36081047300,36081047300,398,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081047500,NY,36081047500,36081047500,669,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081047600,NY,36081047600,36081047600,356,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081047800,NY,36081047800,36081047800,968,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081047900,NY,36081047900,36081047900,1067,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081048000,NY,36081048000,36081048000,371,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081048100,NY,36081048100,36081048100,468,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081048200,NY,36081048200,36081048200,289,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081048300,NY,36081048300,36081048300,391,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081048400,NY,36081048400,36081048400,680,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081048500,NY,36081048500,36081048500,495,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081048900,NY,36081048900,36081048900,112,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081049200,NY,36081049200,36081049200,641,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081049301,NY,36081049301,36081049301,306,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081049302,NY,36081049302,36081049302,257,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081049500,NY,36081049500,36081049500,141,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081049600,NY,36081049600,36081049600,372,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081049700,NY,36081049700,36081049700,387,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081049900,NY,36081049900,36081049900,832,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081050000,NY,36081050000,36081050000,368,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081050201,NY,36081050201,36081050201,389,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081050202,NY,36081050202,36081050202,182,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081050400,NY,36081050400,36081050400,191,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081050500,NY,36081050500,36081050500,378,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081050600,NY,36081050600,36081050600,317,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081050700,NY,36081050700,36081050700,453,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081050800,NY,36081050800,36081050800,238,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081051000,NY,36081051000,36081051000,227,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081051100,NY,36081051100,36081051100,331,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081051200,NY,36081051200,36081051200,480,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081051300,NY,36081051300,36081051300,194,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081051500,NY,36081051500,36081051500,439,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081051600,NY,36081051600,36081051600,224,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081051700,NY,36081051700,36081051700,234,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081051800,NY,36081051800,36081051800,376,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081052000,NY,36081052000,36081052000,240,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081052100,NY,36081052100,36081052100,196,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081052200,NY,36081052200,36081052200,339,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081052400,NY,36081052400,36081052400,191,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081052500,NY,36081052500,36081052500,203,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081052600,NY,36081052600,36081052600,215,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081052800,NY,36081052800,36081052800,134,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081053000,NY,36081053000,36081053000,397,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081053100,NY,36081053100,36081053100,312,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081053200,NY,36081053200,36081053200,273,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081053401,NY,36081053401,36081053401,432,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081053500,NY,36081053500,36081053500,26,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081053601,NY,36081053601,36081053601,275,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081053800,NY,36081053800,36081053800,217,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081053900,NY,36081053900,36081053900,499,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081054000,NY,36081054000,36081054000,525,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081054200,NY,36081054200,36081054200,849,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081054500,NY,36081054500,36081054500,208,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081054700,NY,36081054700,36081054700,230,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081054800,NY,36081054800,36081054800,360,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081054900,NY,36081054900,36081054900,486,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081055100,NY,36081055100,36081055100,300,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081055200,NY,36081055200,36081055200,455,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081055300,NY,36081055300,36081055300,127,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081055400,NY,36081055400,36081055400,420,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081055500,NY,36081055500,36081055500,284,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081055600,NY,36081055600,36081055600,215,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081055700,NY,36081055700,36081055700,377,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081055800,NY,36081055800,36081055800,327,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081055900,NY,36081055900,36081055900,96,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081056000,NY,36081056000,36081056000,325,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081056100,NY,36081056100,36081056100,38,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081056200,NY,36081056200,36081056200,255,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081056400,NY,36081056400,36081056400,314,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081056500,NY,36081056500,36081056500,132,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081056600,NY,36081056600,36081056600,174,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081056700,NY,36081056700,36081056700,498,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081056800,NY,36081056800,36081056800,723,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081057700,NY,36081057700,36081057700,273,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081057900,NY,36081057900,36081057900,143,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081058100,NY,36081058100,36081058100,316,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081058200,NY,36081058200,36081058200,659,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081058300,NY,36081058300,36081058300,369,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081058500,NY,36081058500,36081058500,414,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081058700,NY,36081058700,36081058700,244,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081058900,NY,36081058900,36081058900,460,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081059000,NY,36081059000,36081059000,292,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081059100,NY,36081059100,36081059100,560,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081059300,NY,36081059300,36081059300,571,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081059400,NY,36081059400,36081059400,398,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081059500,NY,36081059500,36081059500,353,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081059600,NY,36081059600,36081059600,292,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081059800,NY,36081059800,36081059800,255,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081059900,NY,36081059900,36081059900,274,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081060000,NY,36081060000,36081060000,130,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081060100,NY,36081060100,36081060100,211,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081060300,NY,36081060300,36081060300,251,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081060600,NY,36081060600,36081060600,279,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081060701,NY,36081060701,36081060701,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081060800,NY,36081060800,36081060800,416,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081061000,NY,36081061000,36081061000,292,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081061200,NY,36081061200,36081061200,275,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081061301,NY,36081061301,36081061301,664,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081061302,NY,36081061302,36081061302,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081061400,NY,36081061400,36081061400,158,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081061601,NY,36081061601,36081061601,376,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081061602,NY,36081061602,36081061602,168,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081061800,NY,36081061800,36081061800,361,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081061900,NY,36081061900,36081061900,431,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081062000,NY,36081062000,36081062000,434,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081062100,NY,36081062100,36081062100,291,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081062200,NY,36081062200,36081062200,262,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081062300,NY,36081062300,36081062300,261,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081062400,NY,36081062400,36081062400,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081062500,NY,36081062500,36081062500,310,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081062600,NY,36081062600,36081062600,454,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081062700,NY,36081062700,36081062700,297,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081062900,NY,36081062900,36081062900,429,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081063000,NY,36081063000,36081063000,232,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081063200,NY,36081063200,36081063200,355,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081063301,NY,36081063301,36081063301,152,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081063302,NY,36081063302,36081063302,253,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081063500,NY,36081063500,36081063500,323,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081063700,NY,36081063700,36081063700,553,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081063800,NY,36081063800,36081063800,613,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081063900,NY,36081063900,36081063900,428,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081064101,NY,36081064101,36081064101,372,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081064102,NY,36081064102,36081064102,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081064500,NY,36081064500,36081064500,486,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081064600,NY,36081064600,36081064600,453,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081065000,NY,36081065000,36081065000,501,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081065400,NY,36081065400,36081065400,516,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081065501,NY,36081065501,36081065501,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081065600,NY,36081065600,36081065600,756,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081065702,NY,36081065702,36081065702,198,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081065703,NY,36081065703,36081065703,498,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081065900,NY,36081065900,36081065900,414,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081066000,NY,36081066000,36081066000,585,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081066100,NY,36081066100,36081066100,328,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081066300,NY,36081066300,36081066300,480,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081066400,NY,36081066400,36081066400,1690,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081066501,NY,36081066501,36081066501,575,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081066701,NY,36081066701,36081066701,568,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081066900,NY,36081066900,36081066900,310,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081067100,NY,36081067100,36081067100,325,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081067700,NY,36081067700,36081067700,441,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081067900,NY,36081067900,36081067900,536,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081068000,NY,36081068000,36081068000,714,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081068200,NY,36081068200,36081068200,236,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081068300,NY,36081068300,36081068300,593,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081068700,NY,36081068700,36081068700,1186,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081069000,NY,36081069000,36081069000,643,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081069300,NY,36081069300,36081069300,630,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081069400,NY,36081069400,36081069400,371,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081069500,NY,36081069500,36081069500,434,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081069701,NY,36081069701,36081069701,699,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081069702,NY,36081069702,36081069702,1084,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081070300,NY,36081070300,36081070300,472,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081070700,NY,36081070700,36081070700,721,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081070900,NY,36081070900,36081070900,809,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081071100,NY,36081071100,36081071100,1737,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081071303,NY,36081071303,36081071303,1539,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081071304,NY,36081071304,36081071304,1323,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081071305,NY,36081071305,36081071305,1724,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081071306,NY,36081071306,36081071306,1679,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081071600,NY,36081071600,36081071600,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081071701,NY,36081071701,36081071701,1305,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081071702,NY,36081071702,36081071702,796,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081071900,NY,36081071900,36081071900,292,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081072100,NY,36081072100,36081072100,1084,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081072300,NY,36081072300,36081072300,844,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081072900,NY,36081072900,36081072900,293,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081073100,NY,36081073100,36081073100,412,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081073700,NY,36081073700,36081073700,675,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081073900,NY,36081073900,36081073900,1995,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081074100,NY,36081074100,36081074100,687,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081074300,NY,36081074300,36081074300,691,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081074500,NY,36081074500,36081074500,552,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081074700,NY,36081074700,36081074700,838,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081074900,NY,36081074900,36081074900,426,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081075701,NY,36081075701,36081075701,1501,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081075702,NY,36081075702,36081075702,1216,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081076901,NY,36081076901,36081076901,1390,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081076902,NY,36081076902,36081076902,503,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081077300,NY,36081077300,36081077300,708,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081077500,NY,36081077500,36081077500,409,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081077902,NY,36081077902,36081077902,1043,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081077903,NY,36081077903,36081077903,522,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081077904,NY,36081077904,36081077904,1107,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081077905,NY,36081077905,36081077905,854,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081077906,NY,36081077906,36081077906,580,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081077907,NY,36081077907,36081077907,654,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081077908,NY,36081077908,36081077908,454,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081078800,NY,36081078800,36081078800,259,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081079000,NY,36081079000,36081079000,264,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081079200,NY,36081079200,36081079200,345,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081079300,NY,36081079300,36081079300,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081079701,NY,36081079701,36081079701,1539,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081079702,NY,36081079702,36081079702,415,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081079900,NY,36081079900,36081079900,584,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081080301,NY,36081080301,36081080301,508,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081080302,NY,36081080302,36081080302,479,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081080900,NY,36081080900,36081080900,1408,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081081400,NY,36081081400,36081081400,280,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081081800,NY,36081081800,36081081800,549,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081083700,NY,36081083700,36081083700,819,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081083800,NY,36081083800,36081083800,598,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081084000,NY,36081084000,36081084000,850,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081084500,NY,36081084500,36081084500,468,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081084601,NY,36081084601,36081084601,547,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081084602,NY,36081084602,36081084602,32,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081084900,NY,36081084900,36081084900,589,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081085300,NY,36081085300,36081085300,1074,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081085500,NY,36081085500,36081085500,911,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081085700,NY,36081085700,36081085700,559,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081085900,NY,36081085900,36081085900,752,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081086100,NY,36081086100,36081086100,406,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081086300,NY,36081086300,36081086300,696,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081086400,NY,36081086400,36081086400,248,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081086500,NY,36081086500,36081086500,521,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081086900,NY,36081086900,36081086900,204,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081087100,NY,36081087100,36081087100,230,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081088400,NY,36081088400,36081088400,987,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081088901,NY,36081088901,36081088901,1407,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081089200,NY,36081089200,36081089200,1800,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081090700,NY,36081090700,36081090700,88,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081091601,NY,36081091601,36081091601,800,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081091602,NY,36081091602,36081091602,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081091800,NY,36081091800,36081091800,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081091900,NY,36081091900,36081091900,808,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081092200,NY,36081092200,36081092200,439,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081092500,NY,36081092500,36081092500,354,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081092800,NY,36081092800,36081092800,986,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081092900,NY,36081092900,36081092900,1189,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081093401,NY,36081093401,36081093401,841,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081093402,NY,36081093402,36081093402,797,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081093800,NY,36081093800,36081093800,454,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081093900,NY,36081093900,36081093900,544,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081094201,NY,36081094201,36081094201,547,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081094202,NY,36081094202,36081094202,564,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081094203,NY,36081094203,36081094203,705,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081094500,NY,36081094500,36081094500,633,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081094700,NY,36081094700,36081094700,182,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081095400,NY,36081095400,36081095400,560,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081096400,NY,36081096400,36081096400,601,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081097202,NY,36081097202,36081097202,136,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081097203,NY,36081097203,36081097203,296,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081097204,NY,36081097204,36081097204,202,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081097300,NY,36081097300,36081097300,310,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081098100,NY,36081098100,36081098100,491,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081098700,NY,36081098700,36081098700,445,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081099100,NY,36081099100,36081099100,2031,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081099200,NY,36081099200,36081099200,318,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081099701,NY,36081099701,36081099701,604,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081099703,NY,36081099703,36081099703,1039,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081099704,NY,36081099704,36081099704,1812,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081099801,NY,36081099801,36081099801,680,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081099802,NY,36081099802,36081099802,629,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081099900,NY,36081099900,36081099900,0,2007-2011,2010,Census,"New York (City, 2020)"
Census Tract,36081100801,NY,36081100801,36081100801,564,2007-2011,2010,Census,"New York (City, 2020)"
